"Date.Time","Antenna","PIT","location","week"
"105026",201014080153,"M","0700EDBB2B","Mill3",3
"105032",201014080154,"M","0700EDBB2B","Mill3",3
"105040",201014080155,"M","0700EDBB2B","Mill3",3
"105045",201014080156,"M","0700EDBB2B","Mill3",3
"105049",201014080157,"M","0700EDBB2B","Mill3",3
"105050",201014080158,"M","0700EDBB2B","Mill3",3
"105057",201014080159,"M","0700EDBB2B","Mill3",3
"105064",201014080200,"M","0700EDBB2B","Mill3",3
"56304",201014080211,"M","01101795C4","Mill2",3
"56306",201014080212,"M","01101795C4","Mill2",3
"56310",201014080213,"M","01101795C4","Mill2",3
"56311",201014080233,"M","01101795C4","Mill2",3
"56315",201014080234,"M","01101795C4","Mill2",3
"56319",201014080256,"M","01101795C4","Mill2",3
"56323",201014080257,"M","01101795C4","Mill2",3
"56326",201014080258,"M","01101795C4","Mill2",3
"56330",201014080259,"M","01101795C4","Mill2",3
"5178",201014080300,"M","011017928C","Mill1",3
"56334",201014080300,"M","01101795C4","Mill2",3
"5179",201014080301,"M","011017928C","Mill1",3
"56337",201014080301,"M","01101795C4","Mill2",3
"5181",201014080302,"M","011017928C","Mill1",3
"56340",201014080302,"M","01101795C4","Mill2",3
"212322",201014080302,"M","0110178FE6","Mill5",3
"5184",201014080303,"M","011017928C","Mill1",3
"56344",201014080303,"M","01101795C4","Mill2",3
"212323",201014080303,"M","0110178FE6","Mill5",3
"5187",201014080304,"M","011017928C","Mill1",3
"56348",201014080304,"M","01101795C4","Mill2",3
"56351",201014080305,"M","01101795C4","Mill2",3
"105070",201014080310,"M","0700EE1F3D","Mill3",3
"105071",201014080311,"M","0700EE1F3D","Mill3",3
"105075",201014080312,"M","0700EE1F3D","Mill3",3
"105076",201014080323,"M","0700EE1F3D","Mill3",3
"105081",201014080324,"M","0700EE1F3D","Mill3",3
"5189",201014080344,"M","011017928C","Mill1",3
"5191",201014080345,"M","011017928C","Mill1",3
"5195",201014080346,"M","011017928C","Mill1",3
"105083",201014080429,"M","0700EDAD6F","Mill3",3
"105087",201014080430,"M","0700EDAD6F","Mill3",3
"212325",201014080434,"M","011017946C","Mill5",3
"212327",201014080435,"M","011017946C","Mill5",3
"212331",201014080436,"M","011017946C","Mill5",3
"212333",201014080437,"M","011017946C","Mill5",3
"212336",201014080438,"M","011017946C","Mill5",3
"212339",201014080439,"M","011017946C","Mill5",3
"105091",201014080441,"M","0700EDAD6F","Mill3",3
"105093",201014080442,"M","0700EDAD6F","Mill3",3
"105099",201014080443,"M","0700EDAD6F","Mill3",3
"105105",201014080444,"M","0700EDAD6F","Mill3",3
"212342",201014080444,"M","011017946C","Mill5",3
"212344",201014080445,"M","011017946C","Mill5",3
"212350",201014080446,"M","011017946C","Mill5",3
"212354",201014080447,"M","011017946C","Mill5",3
"212360",201014080448,"M","011017946C","Mill5",3
"212365",201014080449,"M","011017946C","Mill5",3
"212370",201014080450,"M","011017946C","Mill5",3
"212375",201014080451,"M","011017946C","Mill5",3
"212376",201014080506,"M","0110178FE6","Mill5",3
"212379",201014080507,"M","0110178FE6","Mill5",3
"105110",201014080515,"M","0700EDBB2B","Mill3",3
"105117",201014080516,"M","0700EDBB2B","Mill3",3
"105122",201014080517,"M","0700EDBB2B","Mill3",3
"105128",201014080518,"M","0700EDBB2B","Mill3",3
"105136",201014080519,"M","0700EDBB2B","Mill3",3
"105144",201014080520,"M","0700EDBB2B","Mill3",3
"105151",201014080521,"M","0700EDBB2B","Mill3",3
"105158",201014080522,"M","0700EDBB2B","Mill3",3
"105166",201014080523,"M","0700EDBB2B","Mill3",3
"105173",201014080524,"M","0700EDBB2B","Mill3",3
"105180",201014080525,"M","0700EDBB2B","Mill3",3
"105188",201014080526,"M","0700EDBB2B","Mill3",3
"105195",201014080527,"M","0700EDBB2B","Mill3",3
"105202",201014080528,"M","0700EDBB2B","Mill3",3
"105210",201014080529,"M","0700EDBB2B","Mill3",3
"105217",201014080530,"M","0700EDBB2B","Mill3",3
"212380",201014080531,"M","011017946C","Mill5",3
"212384",201014080532,"M","011017946C","Mill5",3
"212388",201014080533,"M","011017946C","Mill5",3
"212392",201014080535,"M","011017946C","Mill5",3
"212393",201014080536,"M","011017946C","Mill5",3
"212397",201014080537,"M","011017946C","Mill5",3
"56354",201014080618,"M","0110179F31","Mill2",3
"56355",201014080619,"M","0110179F31","Mill2",3
"56357",201014080621,"M","0110179F31","Mill2",3
"56362",201014080624,"M","0110179F31","Mill2",3
"56366",201014080625,"M","0110179F31","Mill2",3
"212400",201014080625,"M","0110178FE6","Mill5",3
"212403",201014080626,"M","0110178FE6","Mill5",3
"212408",201014080627,"M","0110178FE6","Mill5",3
"212414",201014080628,"M","0110178FE6","Mill5",3
"212419",201014080629,"M","0110178FE6","Mill5",3
"212424",201014080630,"M","0110178FE6","Mill5",3
"212430",201014080631,"M","0110178FE6","Mill5",3
"212434",201014080632,"M","0110178FE6","Mill5",3
"212439",201014080633,"M","0110178FE6","Mill5",3
"212442",201014080634,"M","0110178FE6","Mill5",3
"212447",201014080635,"M","0110178FE6","Mill5",3
"105224",201014080705,"M","0700EDBB2B","Mill3",3
"105232",201014080706,"M","0700EDBB2B","Mill3",3
"105238",201014080707,"M","0700EDBB2B","Mill3",3
"105246",201014080708,"M","0700EDBB2B","Mill3",3
"105254",201014080709,"M","0700EDBB2B","Mill3",3
"105261",201014080710,"M","0700EDBB2B","Mill3",3
"105268",201014080711,"M","0700EDBB2B","Mill3",3
"105272",201014080825,"M","0700EDBB2B","Mill3",3
"105277",201014080826,"M","0700EDBB2B","Mill3",3
"5198",201014080827,"M","011017928C","Mill1",3
"105283",201014080827,"M","0700EDBB2B","Mill3",3
"5199",201014080828,"M","011017928C","Mill1",3
"105289",201014080828,"M","0700EDBB2B","Mill3",3
"5203",201014080829,"M","011017928C","Mill1",3
"105296",201014080829,"M","0700EDBB2B","Mill3",3
"5206",201014080830,"M","011017928C","Mill1",3
"105304",201014080830,"M","0700EDBB2B","Mill3",3
"5210",201014080831,"M","011017928C","Mill1",3
"105312",201014080831,"M","0700EDBB2B","Mill3",3
"5214",201014080832,"M","011017928C","Mill1",3
"105318",201014080832,"M","0700EDBB2B","Mill3",3
"5217",201014080833,"M","011017928C","Mill1",3
"105326",201014080833,"M","0700EDBB2B","Mill3",3
"5221",201014080834,"M","011017928C","Mill1",3
"105333",201014080834,"M","0700EDBB2B","Mill3",3
"5224",201014080835,"M","011017928C","Mill1",3
"105341",201014080835,"M","0700EDBB2B","Mill3",3
"5226",201014080836,"M","011017928C","Mill1",3
"56370",201014080848,"M","0700ED9B1C","Mill2",3
"56376",201014080849,"M","0700ED9B1C","Mill2",3
"56383",201014080850,"M","0700ED9B1C","Mill2",3
"56386",201014080854,"M","0110179F31","Mill2",3
"56390",201014080855,"M","0110179F31","Mill2",3
"56394",201014080856,"M","0110179F31","Mill2",3
"5230",201014080921,"M","011017928C","Mill1",3
"5234",201014080922,"M","011017928C","Mill1",3
"5237",201014080923,"M","011017928C","Mill1",3
"5240",201014080924,"M","011017928C","Mill1",3
"212450",201014080924,"M","0110178FE6","Mill5",3
"5243",201014080925,"M","011017928C","Mill1",3
"212452",201014080925,"M","0110178FE6","Mill5",3
"5247",201014080926,"M","011017928C","Mill1",3
"212457",201014080926,"M","0110178FE6","Mill5",3
"5248",201014080927,"M","011017928C","Mill1",3
"212463",201014080927,"M","0110178FE6","Mill5",3
"212467",201014080928,"M","0110178FE6","Mill5",3
"105348",201014080954,"M","0700EDBB2B","Mill3",3
"105352",201014080955,"M","0700EDBB2B","Mill3",3
"105360",201014080956,"M","0700EDBB2B","Mill3",3
"105368",201014080957,"M","0700EDBB2B","Mill3",3
"105375",201014080958,"M","0700EDBB2B","Mill3",3
"105382",201014080959,"M","0700EDBB2B","Mill3",3
"105390",201014081000,"M","0700EDBB2B","Mill3",3
"105397",201014081001,"M","0700EDBB2B","Mill3",3
"56396",201014081002,"M","0700ED9B1C","Mill2",3
"105404",201014081002,"M","0700EDBB2B","Mill3",3
"56397",201014081003,"M","0700ED9B1C","Mill2",3
"105412",201014081003,"M","0700EDBB2B","Mill3",3
"56402",201014081004,"M","0700ED9B1C","Mill2",3
"105420",201014081004,"M","0700EDBB2B","Mill3",3
"56406",201014081005,"M","0700ED9B1C","Mill2",3
"105426",201014081005,"M","0700EDBB2B","Mill3",3
"56414",201014081006,"M","0700ED9B1C","Mill2",3
"105434",201014081006,"M","0700EDBB2B","Mill3",3
"105441",201014081007,"M","0700EDBB2B","Mill3",3
"105449",201014081008,"M","0700EDBB2B","Mill3",3
"105456",201014081009,"M","0700EDBB2B","Mill3",3
"105464",201014081010,"M","0700EDBB2B","Mill3",3
"105471",201014081011,"M","0700EDBB2B","Mill3",3
"105478",201014081012,"M","0700EDBB2B","Mill3",3
"105486",201014081013,"M","0700EDBB2B","Mill3",3
"105493",201014081014,"M","0700EDBB2B","Mill3",3
"105500",201014081015,"M","0700EDBB2B","Mill3",3
"105508",201014081016,"M","0700EDBB2B","Mill3",3
"105516",201014081017,"M","0700EDBB2B","Mill3",3
"105522",201014081018,"M","0700EDBB2B","Mill3",3
"105530",201014081019,"M","0700EDBB2B","Mill3",3
"105538",201014081020,"M","0700EDBB2B","Mill3",3
"105545",201014081021,"M","0700EDBB2B","Mill3",3
"105552",201014081022,"M","0700EDBB2B","Mill3",3
"105560",201014081023,"M","0700EDBB2B","Mill3",3
"105568",201014081024,"M","0700EDBB2B","Mill3",3
"105574",201014081025,"M","0700EDBB2B","Mill3",3
"105582",201014081026,"M","0700EDBB2B","Mill3",3
"105590",201014081027,"M","0700EDBB2B","Mill3",3
"105597",201014081028,"M","0700EDBB2B","Mill3",3
"212469",201014081028,"M","0110179AA2","Mill5",3
"105604",201014081029,"M","0700EDBB2B","Mill3",3
"212476",201014081029,"M","0110179AA2","Mill5",3
"105612",201014081030,"M","0700EDBB2B","Mill3",3
"212482",201014081030,"M","0110179AA2","Mill5",3
"105619",201014081031,"M","0700EDBB2B","Mill3",3
"212486",201014081031,"M","0110179AA2","Mill5",3
"105626",201014081032,"M","0700EDBB2B","Mill3",3
"212489",201014081032,"M","0110179AA2","Mill5",3
"105634",201014081033,"M","0700EDBB2B","Mill3",3
"212493",201014081033,"M","0110179AA2","Mill5",3
"105641",201014081034,"M","0700EDBB2B","Mill3",3
"212497",201014081034,"M","0110179AA2","Mill5",3
"105649",201014081035,"M","0700EDBB2B","Mill3",3
"212503",201014081035,"M","0110179AA2","Mill5",3
"105656",201014081036,"M","0700EDBB2B","Mill3",3
"212510",201014081036,"M","0110179AA2","Mill5",3
"105664",201014081037,"M","0700EDBB2B","Mill3",3
"105670",201014081038,"M","0700EDBB2B","Mill3",3
"105678",201014081039,"M","0700EDBB2B","Mill3",3
"105686",201014081040,"M","0700EDBB2B","Mill3",3
"105693",201014081041,"M","0700EDBB2B","Mill3",3
"105700",201014081042,"M","0700EDBB2B","Mill3",3
"105708",201014081043,"M","0700EDBB2B","Mill3",3
"105715",201014081044,"M","0700EDBB2B","Mill3",3
"105722",201014081045,"M","0700EDBB2B","Mill3",3
"105730",201014081046,"M","0700EDBB2B","Mill3",3
"105738",201014081047,"M","0700EDBB2B","Mill3",3
"212512",201014081054,"M","011017946C","Mill5",3
"212515",201014081055,"M","011017946C","Mill5",3
"212520",201014081056,"M","011017946C","Mill5",3
"212526",201014081057,"M","011017946C","Mill5",3
"212528",201014081101,"M","011017946C","Mill5",3
"212529",201014081102,"M","011017946C","Mill5",3
"212535",201014081103,"M","011017946C","Mill5",3
"212541",201014081104,"M","011017946C","Mill5",3
"212546",201014081105,"M","011017946C","Mill5",3
"212552",201014081106,"M","011017946C","Mill5",3
"212557",201014081107,"M","011017946C","Mill5",3
"212562",201014081108,"M","011017946C","Mill5",3
"212567",201014081109,"M","011017946C","Mill5",3
"212573",201014081110,"M","011017946C","Mill5",3
"212575",201014081112,"M","011017946C","Mill5",3
"212576",201014081133,"M","0110178FE6","Mill5",3
"212578",201014081134,"M","0110178FE6","Mill5",3
"212583",201014081135,"M","0110178FE6","Mill5",3
"212590",201014081136,"M","0110178FE6","Mill5",3
"212594",201014081137,"M","0110178FE6","Mill5",3
"212600",201014081138,"M","0110178FE6","Mill5",3
"56416",201014081340,"M","0700EE0709","Mill2",3
"56417",201014081341,"M","0700EE0709","Mill2",3
"105742",201014081341,"M","0700EDBB2B","Mill3",3
"56421",201014081342,"M","0700EE0709","Mill2",3
"105746",201014081342,"M","0700EDBB2B","Mill3",3
"105754",201014081343,"M","0700EDBB2B","Mill3",3
"105761",201014081344,"M","0700EDBB2B","Mill3",3
"105768",201014081345,"M","0700EDBB2B","Mill3",3
"105776",201014081346,"M","0700EDBB2B","Mill3",3
"105783",201014081347,"M","0700EDBB2B","Mill3",3
"105790",201014081348,"M","0700EDBB2B","Mill3",3
"105798",201014081349,"M","0700EDBB2B","Mill3",3
"105806",201014081350,"M","0700EDBB2B","Mill3",3
"105812",201014081351,"M","0700EDBB2B","Mill3",3
"212602",201014081353,"M","0110178FE6","Mill5",3
"212603",201014081355,"M","0110178FE6","Mill5",3
"212607",201014081356,"M","0110178FE6","Mill5",3
"212611",201014081357,"M","0110178FE6","Mill5",3
"56423",201014081410,"M","0110178FC9","Mill2",3
"56425",201014081411,"M","0110178FC9","Mill2",3
"56427",201014081412,"M","0110178FC9","Mill2",3
"56429",201014081415,"M","0700EDC746","Mill2",3
"56432",201014081416,"M","0700EDC746","Mill2",3
"56436",201014081417,"M","0700EDC746","Mill2",3
"56440",201014081418,"M","0700EDC746","Mill2",3
"56443",201014081419,"M","0700EDC746","Mill2",3
"105817",201014081419,"M","0700EDBB2B","Mill3",3
"56445",201014081420,"M","0700EDC746","Mill2",3
"105821",201014081420,"M","0700EDBB2B","Mill3",3
"105826",201014081421,"M","0700EDBB2B","Mill3",3
"105830",201014081422,"M","0700EDBB2B","Mill3",3
"105838",201014081423,"M","0700EDBB2B","Mill3",3
"105846",201014081424,"M","0700EDBB2B","Mill3",3
"105853",201014081425,"M","0700EDBB2B","Mill3",3
"105860",201014081426,"M","0700EDBB2B","Mill3",3
"105868",201014081427,"M","0700EDBB2B","Mill3",3
"105875",201014081428,"M","0700EDBB2B","Mill3",3
"105882",201014081429,"M","0700EDBB2B","Mill3",3
"105890",201014081430,"M","0700EDBB2B","Mill3",3
"105897",201014081431,"M","0700EDBB2B","Mill3",3
"105905",201014081432,"M","0700EDBB2B","Mill3",3
"105912",201014081433,"M","0700EDBB2B","Mill3",3
"105920",201014081434,"M","0700EDBB2B","Mill3",3
"105926",201014081435,"M","0700EDBB2B","Mill3",3
"105934",201014081436,"M","0700EDBB2B","Mill3",3
"105942",201014081437,"M","0700EDBB2B","Mill3",3
"105949",201014081438,"M","0700EDBB2B","Mill3",3
"105956",201014081439,"M","0700EDBB2B","Mill3",3
"105964",201014081440,"M","0700EDBB2B","Mill3",3
"105971",201014081441,"M","0700EDBB2B","Mill3",3
"105978",201014081442,"M","0700EDBB2B","Mill3",3
"105986",201014081443,"M","0700EDBB2B","Mill3",3
"105994",201014081444,"M","0700EDBB2B","Mill3",3
"106001",201014081445,"M","0700EDBB2B","Mill3",3
"106008",201014081446,"M","0700EDBB2B","Mill3",3
"106016",201014081447,"M","0700EDBB2B","Mill3",3
"106023",201014081448,"M","0700EDBB2B","Mill3",3
"106030",201014081449,"M","0700EDBB2B","Mill3",3
"106038",201014081450,"M","0700EDBB2B","Mill3",3
"106045",201014081451,"M","0700EDBB2B","Mill3",3
"106052",201014081452,"M","0700EDBB2B","Mill3",3
"106060",201014081453,"M","0700EDBB2B","Mill3",3
"106067",201014081454,"M","0700EDBB2B","Mill3",3
"106075",201014081455,"M","0700EDBB2B","Mill3",3
"106082",201014081456,"M","0700EDBB2B","Mill3",3
"106090",201014081457,"M","0700EDBB2B","Mill3",3
"106097",201014081458,"M","0700EDBB2B","Mill3",3
"106104",201014081459,"M","0700EDBB2B","Mill3",3
"106112",201014081500,"M","0700EDBB2B","Mill3",3
"106119",201014081501,"M","0700EDBB2B","Mill3",3
"106126",201014081502,"M","0700EDBB2B","Mill3",3
"212615",201014081502,"M","0110178FE6","Mill5",3
"106134",201014081503,"M","0700EDBB2B","Mill3",3
"212621",201014081503,"M","0110178FE6","Mill5",3
"56448",201014081504,"M","0700EE0709","Mill2",3
"106142",201014081504,"M","0700EDBB2B","Mill3",3
"212626",201014081504,"M","0110178FE6","Mill5",3
"56449",201014081505,"M","0700EE0709","Mill2",3
"106148",201014081505,"M","0700EDBB2B","Mill3",3
"212630",201014081505,"M","0110178FE6","Mill5",3
"56452",201014081506,"M","0700EE0709","Mill2",3
"106156",201014081506,"M","0700EDBB2B","Mill3",3
"212635",201014081506,"M","0110178FE6","Mill5",3
"56456",201014081507,"M","0700EE0709","Mill2",3
"106164",201014081507,"M","0700EDBB2B","Mill3",3
"106171",201014081508,"M","0700EDBB2B","Mill3",3
"106178",201014081509,"M","0700EDBB2B","Mill3",3
"106186",201014081510,"M","0700EDBB2B","Mill3",3
"106193",201014081511,"M","0700EDBB2B","Mill3",3
"106200",201014081512,"M","0700EDBB2B","Mill3",3
"106208",201014081513,"M","0700EDBB2B","Mill3",3
"106215",201014081514,"M","0700EDBB2B","Mill3",3
"106223",201014081515,"M","0700EDBB2B","Mill3",3
"106230",201014081516,"M","0700EDBB2B","Mill3",3
"106238",201014081517,"M","0700EDBB2B","Mill3",3
"106244",201014081518,"M","0700EDBB2B","Mill3",3
"106252",201014081519,"M","0700EDBB2B","Mill3",3
"106260",201014081520,"M","0700EDBB2B","Mill3",3
"106267",201014081521,"M","0700EDBB2B","Mill3",3
"106274",201014081522,"M","0700EDBB2B","Mill3",3
"106282",201014081523,"M","0700EDBB2B","Mill3",3
"106289",201014081524,"M","0700EDBB2B","Mill3",3
"106296",201014081525,"M","0700EDBB2B","Mill3",3
"106304",201014081526,"M","0700EDBB2B","Mill3",3
"106312",201014081527,"M","0700EDBB2B","Mill3",3
"106319",201014081528,"M","0700EDBB2B","Mill3",3
"106326",201014081529,"M","0700EDBB2B","Mill3",3
"56457",201014081530,"M","0700EDC746","Mill2",3
"106334",201014081530,"M","0700EDBB2B","Mill3",3
"106341",201014081531,"M","0700EDBB2B","Mill3",3
"56458",201014081532,"M","0700EDC746","Mill2",3
"106348",201014081532,"M","0700EDBB2B","Mill3",3
"106356",201014081533,"M","0700EDBB2B","Mill3",3
"106364",201014081534,"M","0700EDBB2B","Mill3",3
"106370",201014081535,"M","0700EDBB2B","Mill3",3
"106378",201014081536,"M","0700EDBB2B","Mill3",3
"106385",201014081537,"M","0700EDBB2B","Mill3",3
"106393",201014081538,"M","0700EDBB2B","Mill3",3
"106400",201014081539,"M","0700EDBB2B","Mill3",3
"106408",201014081540,"M","0700EDBB2B","Mill3",3
"106415",201014081541,"M","0700EDBB2B","Mill3",3
"106422",201014081542,"M","0700EDBB2B","Mill3",3
"106430",201014081543,"M","0700EDBB2B","Mill3",3
"106437",201014081544,"M","0700EDBB2B","Mill3",3
"106444",201014081545,"M","0700EDBB2B","Mill3",3
"106452",201014081546,"M","0700EDBB2B","Mill3",3
"106460",201014081547,"M","0700EDBB2B","Mill3",3
"106466",201014081548,"M","0700EDBB2B","Mill3",3
"106474",201014081549,"M","0700EDBB2B","Mill3",3
"106482",201014081550,"M","0700EDBB2B","Mill3",3
"106489",201014081551,"M","0700EDBB2B","Mill3",3
"106496",201014081552,"M","0700EDBB2B","Mill3",3
"56459",201014081618,"M","0700EDC746","Mill2",3
"56460",201014081628,"M","0110178FC9","Mill2",3
"56462",201014081629,"M","0110178FC9","Mill2",3
"56465",201014081630,"M","0110178FC9","Mill2",3
"56469",201014081631,"M","0110178FC9","Mill2",3
"56472",201014081632,"M","0110178FC9","Mill2",3
"56476",201014081633,"M","0110178FC9","Mill2",3
"56479",201014081634,"M","0110178FC9","Mill2",3
"56483",201014081635,"M","0110178FC9","Mill2",3
"56486",201014081636,"M","0110178FC9","Mill2",3
"56490",201014081637,"M","0110178FC9","Mill2",3
"56494",201014081638,"M","0110178FC9","Mill2",3
"56497",201014081639,"M","0110178FC9","Mill2",3
"56500",201014081640,"M","0110178FC9","Mill2",3
"56504",201014081641,"M","0110178FC9","Mill2",3
"56508",201014081642,"M","0110178FC9","Mill2",3
"56512",201014081643,"M","0110178FC9","Mill2",3
"56515",201014081644,"M","0110178FC9","Mill2",3
"56519",201014081645,"M","0110178FC9","Mill2",3
"56523",201014081646,"M","0110178FC9","Mill2",3
"56527",201014081647,"M","0110178FC9","Mill2",3
"56530",201014081648,"M","0110178FC9","Mill2",3
"56534",201014081649,"M","0110178FC9","Mill2",3
"133888",201014081920,"M","0700EE1977","Mill4",3
