"Date.Time","Antenna","PIT","location","week"
"159919",210311074956,"M","0110178A76","Mill2",3
"159921",210311074957,"M","0110178A76","Mill2",3
"159925",210311074958,"M","0110178A76","Mill2",3
"159927",210311075001,"M","0110178A76","Mill2",3
"159928",210311075002,"M","0110178A76","Mill2",3
"159932",210311075003,"M","0110178A76","Mill2",3
"159936",210311075004,"M","0110178A76","Mill2",3
"159939",210311075005,"M","0110178A76","Mill2",3
"159941",210311075006,"M","0110178A76","Mill2",3
"159945",210311075008,"M","0110178A76","Mill2",3
"159946",210311075009,"M","0110178A76","Mill2",3
"303183",210311075009,"M","0700EDFD23","Mill6",3
"303184",210311075010,"M","0700EDFD23","Mill6",3
"303187",210311075011,"M","0700EDFD23","Mill6",3
"303194",210311075012,"M","0700EDFD23","Mill6",3
"303201",210311075013,"M","0700EDFD23","Mill6",3
"303207",210311075014,"M","0700EDFD23","Mill6",3
"303214",210311075015,"M","0700EDFD23","Mill6",3
"159949",210311075016,"M","0110178A76","Mill2",3
"303221",210311075016,"M","0700EDFD23","Mill6",3
"159952",210311075017,"M","0110178A76","Mill2",3
"303229",210311075017,"M","0700EDFD23","Mill6",3
"159953",210311075018,"M","0110178A76","Mill2",3
"303234",210311075018,"M","0700EDFD23","Mill6",3
"159956",210311075019,"M","0110178A76","Mill2",3
"303238",210311075019,"M","0700EDFD23","Mill6",3
"159958",210311075020,"M","0110178A76","Mill2",3
"303245",210311075020,"M","0700EDFD23","Mill6",3
"159961",210311075021,"M","0110178A76","Mill2",3
"303250",210311075021,"M","0700EDFD23","Mill6",3
"303254",210311075022,"M","0700EDFD23","Mill6",3
"159962",210311075023,"M","0110178A76","Mill2",3
"303261",210311075023,"M","0700EDFD23","Mill6",3
"159965",210311075024,"M","0110178A76","Mill2",3
"303266",210311075024,"M","0700EDFD23","Mill6",3
"159969",210311075025,"M","0110178A76","Mill2",3
"303270",210311075025,"M","0700EDFD23","Mill6",3
"159970",210311075026,"M","0110178A76","Mill2",3
"303277",210311075026,"M","0700EDFD23","Mill6",3
"159974",210311075027,"M","0110178A76","Mill2",3
"159976",210311075030,"M","0110178A76","Mill2",3
"159977",210311075031,"M","0110178A76","Mill2",3
"159981",210311075032,"M","0110178A76","Mill2",3
"159982",210311075033,"M","0110178A76","Mill2",3
"159984",210311075034,"M","0110178A76","Mill2",3
"159986",210311075035,"M","0110178A76","Mill2",3
"159987",210311075036,"M","0110178A76","Mill2",3
"159989",210311075038,"M","0110178A76","Mill2",3
"159990",210311075039,"M","0110178A76","Mill2",3
"159993",210311075040,"M","0110178A76","Mill2",3
"159996",210311075041,"M","0110178A76","Mill2",3
"159999",210311075042,"M","0110178A76","Mill2",3
"160002",210311075043,"M","0110178A76","Mill2",3
"160004",210311075044,"M","0110178A76","Mill2",3
"160006",210311075045,"M","0110178A76","Mill2",3
"160008",210311075046,"M","0110178A76","Mill2",3
"160010",210311075047,"M","0110178A76","Mill2",3
"160014",210311075048,"M","0110178A76","Mill2",3
"160017",210311075049,"M","0110178A76","Mill2",3
"160021",210311075051,"M","0110178A76","Mill2",3
"160023",210311075052,"M","0110178A76","Mill2",3
"160026",210311075053,"M","0110178A76","Mill2",3
"160030",210311075054,"M","0110178A76","Mill2",3
"160032",210311075055,"M","0110178A76","Mill2",3
"160034",210311075056,"M","0110178A76","Mill2",3
"160037",210311075057,"M","0110178A76","Mill2",3
"160038",210311075058,"M","0110178A76","Mill2",3
"160041",210311075059,"M","0110178A76","Mill2",3
"160045",210311075100,"M","0110178A76","Mill2",3
"160048",210311075101,"M","0110178A76","Mill2",3
"160050",210311075102,"M","0110178A76","Mill2",3
"160051",210311075110,"M","0110178A76","Mill2",3
"160052",210311075111,"M","0110178A76","Mill2",3
"160056",210311075112,"M","0110178A76","Mill2",3
"160060",210311075113,"M","0110178A76","Mill2",3
"160064",210311075114,"M","0110178A76","Mill2",3
"160065",210311075124,"M","0110178A76","Mill2",3
"160069",210311075125,"M","0110178A76","Mill2",3
"160072",210311075126,"M","0110178A76","Mill2",3
"160074",210311075127,"M","0110178A76","Mill2",3
"160075",210311075155,"M","0700EDD871","Mill2",3
"160079",210311075156,"M","0700EDD871","Mill2",3
"160082",210311075157,"M","0700EDD871","Mill2",3
"160089",210311075158,"M","0700EDD871","Mill2",3
"160097",210311075159,"M","0700EDD871","Mill2",3
"160100",210311075200,"M","0700EDD871","Mill2",3
"160107",210311075201,"M","0700EDD871","Mill2",3
"160113",210311075202,"M","0700EDD871","Mill2",3
"160116",210311075203,"M","0700EDD871","Mill2",3
"160124",210311075204,"M","0700EE0709","Mill2",3
"160125",210311075205,"M","0700EE0709","Mill2",3
"160128",210311075206,"M","0700EE0709","Mill2",3
"160131",210311075207,"M","0700EE0709","Mill2",3
"160132",210311075207,"A","0700EE0709","Mill2",3
"160133",210311075208,"A","0700EE0709","Mill2",3
"160136",210311075209,"A","0700EE0709","Mill2",3
"160140",210311075210,"A","0700EE0709","Mill2",3
"160143",210311075211,"A","0700EE0709","Mill2",3
"160145",210311075212,"A","0700EE0709","Mill2",3
"160148",210311075213,"A","0700EE0709","Mill2",3
"160151",210311075215,"A","0700EE0709","Mill2",3
"160152",210311075217,"M","0700EDD871","Mill2",3
"160157",210311075218,"M","0700EDD871","Mill2",3
"160162",210311075219,"M","0700EDD871","Mill2",3
"160166",210311075220,"M","0700EDD871","Mill2",3
"160173",210311075221,"M","0700EDD871","Mill2",3
"160177",210311075222,"M","0700EDD871","Mill2",3
"160181",210311075223,"M","0700EDD871","Mill2",3
"160188",210311075224,"M","0700EDD871","Mill2",3
"160193",210311075225,"M","0700EDD871","Mill2",3
"160196",210311075226,"M","0700EDD871","Mill2",3
"160201",210311075227,"M","0700EDD871","Mill2",3
"160209",210311075228,"M","0700EDD871","Mill2",3
"160212",210311075229,"M","0700EDD871","Mill2",3
"160218",210311075230,"M","0700EDD871","Mill2",3
"160225",210311075231,"M","0700EDD871","Mill2",3
"160228",210311075232,"M","0700EDD871","Mill2",3
"160235",210311075233,"M","0700EDD871","Mill2",3
"160241",210311075234,"M","0700EDD871","Mill2",3
"160244",210311075235,"M","0700EDD871","Mill2",3
"160251",210311075236,"M","0700EDD871","Mill2",3
"160257",210311075237,"M","0700EDD871","Mill2",3
"160261",210311075238,"M","0700EDD871","Mill2",3
"160267",210311075239,"M","0700EDD871","Mill2",3
"160273",210311075240,"M","0700EDD871","Mill2",3
"160278",210311075241,"M","0700EDD871","Mill2",3
"160286",210311075242,"M","0700EDD871","Mill2",3
"160289",210311075243,"M","0700EDD871","Mill2",3
"160293",210311075244,"M","0700EDD871","Mill2",3
"160300",210311075245,"M","0700EDD871","Mill2",3
"160305",210311075246,"M","0700EDD871","Mill2",3
"160309",210311075247,"M","0700EDD871","Mill2",3
"19088",210311075457,"A","0110178D6C","Mill1",3
"19091",210311075458,"A","0110178D6C","Mill1",3
"19094",210311075554,"A","0110178D6C","Mill1",3
"19095",210311075555,"A","0110178D6C","Mill1",3
"19098",210311075556,"A","0110178D6C","Mill1",3
"19102",210311075557,"A","0110178D6C","Mill1",3
"19106",210311075558,"A","0110178D6C","Mill1",3
"19109",210311075559,"A","0110178D6C","Mill1",3
"19113",210311075600,"A","0110178D6C","Mill1",3
"19116",210311075601,"A","0110178D6C","Mill1",3
"19119",210311075602,"A","0110178D6C","Mill1",3
"19123",210311075603,"A","0110178D6C","Mill1",3
"19127",210311075604,"A","0110178D6C","Mill1",3
"19130",210311075605,"A","0110178D6C","Mill1",3
"19133",210311075606,"A","0110178D6C","Mill1",3
"19137",210311075607,"A","0110178D6C","Mill1",3
"19141",210311075608,"A","0110178D6C","Mill1",3
"19144",210311075609,"A","0110178D6C","Mill1",3
"19148",210311075610,"A","0110178D6C","Mill1",3
"19151",210311075611,"A","0110178D6C","Mill1",3
"19155",210311075612,"A","0110178D6C","Mill1",3
"19158",210311075613,"A","0110178D6C","Mill1",3
"19162",210311075614,"A","0110178D6C","Mill1",3
"19165",210311075615,"A","0110178D6C","Mill1",3
"19166",210311075629,"A","0700EDD10F","Mill1",3
"19169",210311075630,"A","0700EDD10F","Mill1",3
"19173",210311075632,"A","0700EE3578","Mill1",3
"19176",210311075633,"A","0700EE3578","Mill1",3
"19179",210311075634,"A","0700EE3578","Mill1",3
"19183",210311075639,"A","0110179A28","Mill1",3
"19186",210311075640,"A","0110179A28","Mill1",3
"19189",210311075641,"A","0110179A28","Mill1",3
"160314",210311075657,"M","0700ED89DB","Mill2",3
"160315",210311075658,"M","0700ED89DB","Mill2",3
"19190",210311075708,"A","0110178D6C","Mill1",3
"19191",210311075709,"A","0110178D6C","Mill1",3
"19194",210311075710,"A","0110178D6C","Mill1",3
"224957",210311075715,"M","0700EDD10B","Mill3",3
"224962",210311075716,"M","0700EDD10B","Mill3",3
"160321",210311075717,"M","0700ED89DB","Mill2",3
"224970",210311075717,"M","0700EDD10B","Mill3",3
"160324",210311075718,"M","0700ED89DB","Mill2",3
"160329",210311075725,"M","0700EDD871","Mill2",3
"160332",210311075726,"M","0700EDD871","Mill2",3
"160337",210311075727,"M","0700EDD871","Mill2",3
"160340",210311075728,"M","0700EDD871","Mill2",3
"160345",210311075729,"M","0700EDD871","Mill2",3
"19195",210311075731,"M","0700EE3578","Mill1",3
"19198",210311075732,"M","0700EE3578","Mill1",3
"19204",210311075733,"M","0700EE3578","Mill1",3
"160351",210311075733,"M","0700ED89DB","Mill2",3
"19212",210311075734,"M","0700EE3578","Mill1",3
"160353",210311075734,"M","0700ED89DB","Mill2",3
"19219",210311075735,"M","0700EE3578","Mill1",3
"160357",210311075735,"M","0700ED89DB","Mill2",3
"19227",210311075736,"M","0700EE3578","Mill1",3
"160363",210311075742,"M","0700EDD871","Mill2",3
"160368",210311075743,"M","0700EDD871","Mill2",3
"160371",210311075744,"M","0700EDD871","Mill2",3
"160375",210311075745,"M","0700EDD871","Mill2",3
"160382",210311075746,"M","0700EDD871","Mill2",3
"224972",210311075750,"A","0700EDD10B","Mill3",3
"224973",210311075751,"A","0700EDD10B","Mill3",3
"160385",210311075752,"M","0700ED89DB","Mill2",3
"224977",210311075752,"A","0700EDD10B","Mill3",3
"224978",210311075752,"M","0700EDD10B","Mill3",3
"160390",210311075753,"M","0700ED89DB","Mill2",3
"224981",210311075753,"M","0700EDD10B","Mill3",3
"224988",210311075754,"M","0700EDD10B","Mill3",3
"224996",210311075755,"M","0700EDD10B","Mill3",3
"225004",210311075756,"M","0700EDD10B","Mill3",3
"225010",210311075757,"M","0700EDD10B","Mill3",3
"225018",210311075758,"M","0700EDD10B","Mill3",3
"19233",210311075828,"A","0110178D6C","Mill1",3
"19235",210311075829,"A","0110178D6C","Mill1",3
"19239",210311075830,"A","0110178D6C","Mill1",3
"160394",210311075832,"M","0700EDC746","Mill2",3
"160395",210311075833,"M","0700EDC746","Mill2",3
"160400",210311075833,"A","0700ED89DB","Mill2",3
"160401",210311075834,"M","0700EDC746","Mill2",3
"160403",210311075834,"A","0700ED89DB","Mill2",3
"160408",210311075835,"M","0700EDC746","Mill2",3
"160409",210311075835,"A","0700ED89DB","Mill2",3
"160417",210311075836,"M","0700EDC746","Mill2",3
"160420",210311075837,"M","0700EDC746","Mill2",3
"160423",210311075838,"M","0700EDC746","Mill2",3
"160430",210311075839,"M","0700EDC746","Mill2",3
"160434",210311075840,"M","0700EDC746","Mill2",3
"160438",210311075841,"M","0700EDC746","Mill2",3
"160445",210311075842,"M","0700EDC746","Mill2",3
"160447",210311075843,"A","0700EDC746","Mill2",3
"160449",210311075844,"A","0700EDC746","Mill2",3
"160452",210311075845,"A","0700EDC746","Mill2",3
"160455",210311075846,"A","0700EDC746","Mill2",3
"160459",210311075847,"A","0700EDC746","Mill2",3
"160461",210311075848,"A","0700EDC746","Mill2",3
"160462",210311075918,"M","0700EDCC8C","Mill2",3
"160465",210311075919,"M","0700EDCC8C","Mill2",3
"160469",210311075920,"M","0700EDCC8C","Mill2",3
"160472",210311075921,"M","0700EDCC8C","Mill2",3
"160476",210311075922,"M","0700EDCC8C","Mill2",3
"160480",210311075923,"M","0700EDCC8C","Mill2",3
"160483",210311075924,"M","0700EDCC8C","Mill2",3
"160487",210311075925,"M","0700EDCC8C","Mill2",3
"160491",210311075928,"A","011017917E","Mill2",3
"160494",210311075929,"A","011017917E","Mill2",3
"160497",210311075935,"M","0700EDCA72","Mill2",3
"160499",210311075936,"M","0700EDCA72","Mill2",3
"160506",210311075937,"M","0700EDCA72","Mill2",3
"160513",210311075950,"M","011017917E","Mill2",3
"160515",210311075951,"M","011017917E","Mill2",3
"160519",210311075952,"M","011017917E","Mill2",3
"160524",210311075953,"M","011017917E","Mill2",3
"160529",210311075954,"M","011017917E","Mill2",3
"160537",210311075955,"M","011017917E","Mill2",3
"160544",210311075956,"M","011017917E","Mill2",3
"160550",210311075957,"M","011017917E","Mill2",3
"160558",210311075958,"M","011017917E","Mill2",3
"160562",210311075959,"M","011017917E","Mill2",3
"160565",210311080000,"M","011017917E","Mill2",3
"160571",210311080001,"M","011017917E","Mill2",3
"160577",210311080002,"M","011017917E","Mill2",3
"160580",210311080003,"M","011017917E","Mill2",3
"160583",210311080030,"M","0700EDCC8C","Mill2",3
"160584",210311080031,"M","0700EDCC8C","Mill2",3
"160588",210311080032,"M","0700EDCC8C","Mill2",3
"160592",210311080033,"M","0700EDCC8C","Mill2",3
"160595",210311080034,"M","0700EDCC8C","Mill2",3
"160598",210311080035,"M","0700EDCC8C","Mill2",3
"303281",210311080124,"M","01101793B2","Mill6",3
"303283",210311080125,"M","01101793B2","Mill6",3
"303287",210311080126,"M","01101793B2","Mill6",3
"303291",210311080127,"M","01101793B2","Mill6",3
"303295",210311080128,"M","01101793B2","Mill6",3
"241188",210311080149,"M","0700EDAC17","Mill4",3
"241193",210311080150,"M","0700EDAC17","Mill4",3
"241201",210311080152,"A","0700EDAC17","Mill4",3
"241204",210311080153,"A","0700EDAC17","Mill4",3
"303297",210311080205,"M","0110179841","Mill6",3
"303298",210311080206,"A","0110179841","Mill6",3
"303299",210311080207,"A","0110179841","Mill6",3
"303301",210311080208,"A","0110179841","Mill6",3
"303304",210311080227,"A","0110179C63","Mill6",3
"303306",210311080228,"A","0110179C63","Mill6",3
"303307",210311080232,"A","0700EE43F6","Mill6",3
"303309",210311080233,"A","0700EE43F6","Mill6",3
"303312",210311080234,"A","0700EE43F6","Mill6",3
"303315",210311080235,"A","0700EE43F6","Mill6",3
"303316",210311080240,"A","0110179841","Mill6",3
"303320",210311080241,"A","0110179841","Mill6",3
"303323",210311080242,"A","0110179841","Mill6",3
"303327",210311080243,"A","0110179841","Mill6",3
"303330",210311080244,"A","0110179841","Mill6",3
"303333",210311080245,"A","0110179841","Mill6",3
"303336",210311080246,"A","0110179841","Mill6",3
"303339",210311080247,"A","0110179841","Mill6",3
"303343",210311080248,"A","0110179841","Mill6",3
"303346",210311080249,"A","0110179841","Mill6",3
"303349",210311080250,"A","0110179841","Mill6",3
"303352",210311080251,"A","0110179841","Mill6",3
"303355",210311080252,"A","0110179841","Mill6",3
"303359",210311080253,"A","0110179841","Mill6",3
"303362",210311080254,"A","0110179841","Mill6",3
"241205",210311080434,"M","0700EDAC17","Mill4",3
"241209",210311080435,"M","0700EDAC17","Mill4",3
"241217",210311080436,"M","0700EDAC17","Mill4",3
"241221",210311080437,"M","0700EDAC17","Mill4",3
"241222",210311080448,"M","01101785BD","Mill4",3
"241228",210311080449,"M","01101785BD","Mill4",3
"241233",210311080450,"M","01101785BD","Mill4",3
"241241",210311080451,"M","01101785BD","Mill4",3
"241249",210311080452,"M","01101785BD","Mill4",3
"160601",210311080556,"M","0700EE193E","Mill2",3
"160602",210311080557,"M","0700EE193E","Mill2",3
"160603",210311080618,"M","01101788B3","Mill2",3
"160605",210311080625,"M","011017996A","Mill2",3
"160607",210311080626,"M","011017996A","Mill2",3
"160609",210311080632,"M","0700EE193E","Mill2",3
"160610",210311080633,"M","0700EE193E","Mill2",3
"19241",210311080642,"A","0700EDAD51","Mill1",3
"19243",210311080643,"A","0700EDAD51","Mill1",3
"19246",210311080644,"A","0700EDAD51","Mill1",3
"19249",210311080645,"A","0700EDAD51","Mill1",3
"19253",210311080646,"A","0700EDAD51","Mill1",3
"225023",210311080646,"M","0700EE1F3D","Mill3",3
"250942",210311080646,"A","0700EDD83B","Mill5",3
"19257",210311080647,"A","0700EDAD51","Mill1",3
"225025",210311080647,"M","0700EE1F3D","Mill3",3
"250944",210311080647,"A","0700EDD83B","Mill5",3
"19258",210311080648,"A","0700EDAD51","Mill1",3
"250947",210311080648,"A","0700EDD83B","Mill5",3
"19260",210311080649,"A","0700EDAD51","Mill1",3
"225031",210311080649,"A","0700ED9444","Mill3",3
"250950",210311080649,"A","0700EDD83B","Mill5",3
"19262",210311080650,"A","0700EDAD51","Mill1",3
"225033",210311080650,"A","0700ED9444","Mill3",3
"250954",210311080650,"A","0700EDD83B","Mill5",3
"225037",210311080651,"A","0700ED9444","Mill3",3
"250957",210311080651,"A","0700EDD83B","Mill5",3
"225040",210311080652,"A","0700ED9444","Mill3",3
"250961",210311080652,"A","0700EDD83B","Mill5",3
"225044",210311080653,"A","0700ED9444","Mill3",3
"225047",210311080654,"A","0700ED9444","Mill3",3
"225051",210311080655,"A","0700ED9444","Mill3",3
"225054",210311080656,"A","0700ED9444","Mill3",3
"225058",210311080657,"A","0700ED9444","Mill3",3
"225061",210311080658,"A","0700ED9444","Mill3",3
"225065",210311080659,"A","0700ED9444","Mill3",3
"225068",210311080700,"A","0700ED9444","Mill3",3
"160611",210311080722,"M","011017996A","Mill2",3
"160615",210311080723,"M","011017996A","Mill2",3
"160616",210311080728,"M","0700EE193E","Mill2",3
"160619",210311080729,"M","0700EE193E","Mill2",3
"160624",210311080730,"M","0700EE193E","Mill2",3
"160625",210311080752,"M","0110178EB9","Mill2",3
"160627",210311080753,"M","0110178EB9","Mill2",3
"19263",210311080807,"A","0700EDAD51","Mill1",3
"19264",210311080808,"A","0700EDAD51","Mill1",3
"19268",210311080809,"A","0700EDAD51","Mill1",3
"19271",210311080810,"A","0700EDAD51","Mill1",3
"19274",210311080811,"A","0700EDAD51","Mill1",3
"19277",210311080812,"A","0700EDAD51","Mill1",3
"19281",210311080813,"A","0700EDAD51","Mill1",3
"19284",210311080814,"A","0700EDAD51","Mill1",3
"19288",210311080815,"A","0700EDAD51","Mill1",3
"19291",210311080816,"A","0700EDAD51","Mill1",3
"19295",210311080817,"A","0700EDAD51","Mill1",3
"19298",210311080818,"A","0700EDAD51","Mill1",3
"19302",210311080819,"A","0700EDAD51","Mill1",3
"19305",210311080820,"A","0700EDAD51","Mill1",3
"250964",210311080820,"A","0110179AA2","Mill5",3
"19309",210311080821,"A","0700EDAD51","Mill1",3
"19312",210311080822,"A","0700EDAD51","Mill1",3
"19316",210311080823,"A","0700EDAD51","Mill1",3
"19319",210311080824,"A","0700EDAD51","Mill1",3
"19322",210311080825,"A","0700EDAD51","Mill1",3
"225071",210311080832,"A","0700ED9444","Mill3",3
"225072",210311080833,"A","0700ED9444","Mill3",3
"225076",210311080834,"A","0700ED9444","Mill3",3
"225079",210311080836,"A","0700EDF160","Mill3",3
"225082",210311080837,"A","0700EDF160","Mill3",3
"225083",210311080839,"A","0700ED9444","Mill3",3
"225086",210311080840,"A","0700ED9444","Mill3",3
"225090",210311080841,"A","0700ED9444","Mill3",3
"225093",210311080842,"A","0700ED9444","Mill3",3
"225096",210311080843,"A","0700ED9444","Mill3",3
"225100",210311080844,"A","0700ED9444","Mill3",3
"225101",210311080846,"A","0700EDF160","Mill3",3
"225102",210311080847,"A","0700EDF160","Mill3",3
"160631",210311080851,"M","0700EE193E","Mill2",3
"160633",210311080852,"M","0700EE193E","Mill2",3
